คณะวิศวกรรมศาสตร์ กลุ่มไฟฟ้า (วิศวกรรมโทรคมนาคม วิศวกรรมไฟฟ้า),389,20,20,20707.2,18350.7,19128.605,576.7094
 คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมสารสนเทศ,128,20,20,1824,16798.75,17374.785,421.7451
 คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมคอมพิวเตอร์,155,20,20,12157.5,18245,18952.7575,673.5604
 คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเครื่องกล,223,20,20,20377.5,18162.5,18699.9525,555.832
คณะวิศวกรรมศาสตร์ สาขาวิชาศวกรรมอุตสาหกรรม,216,35,35,19285.1,16835.7,17668.2657,604.0557
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเกษตร,262,30,30,16484.3,15331.95,15783.485,344.9849
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอาหาร,97,15,15,18235.25,16503.75,17097.58,547.1356
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมเคมี,122,10,10,19668.95,19067.5,19370.775,236.8824
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมโยธา,258,20,20,20146.95,17466.95,18041.82,632.2654
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมระบบควบคุม,226,30,30,18441.05,16224.45,16799.3317,549.236
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมวัดคุม,214,40,40,18635,16725,17279.6138,537.2994
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมแมคคาทรอนิกส์,154,30,30,18730,16908.95,17401.2417,452.0407
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมอัตโนมัติ,274,25,25,18205,16053.75,16559.06,548.5916
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมพลังงานไฟฟ้า,99,10,10,20292.5,16965.7,17982.235,965.0677
คณะวิศวกรรมศาสตร์ สาขาวิชาอิเล็กทรอนิกส์,220,40,40,18237.5,15994.7,16921.22,665.0044
คณะวิศวกรรมศาสตร์ สาขาวิชาวิศวกรรมชีวการแพทย์,155,5,5,19590,18475.65,18981.36,468.8178
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาญี่ปุ่น,147,25,25,12486.95,18174.45,19042.024,848.719
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาภาษาอังกฤษ,253,25,25,22574.45,20602.5,21240.422,493.9901
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์วิศวกรรม(5 ปี),496,30,30,17538.75,18592.5,19041.85,287.444
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาสถาปัตยกรรม(5 ปี),163,10,10,20554.45,19584.1,19831.36,292.6386
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์ออกแบบสภาพแวกล้อมภายใน(5 ปี),165,10,10,19963.75,18353.75,18779.64,500.4417
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครศาสตร์การออกแบบ (5 ปี),358,15,15,19666.25,18515.7,18992.4233,359.2696
คณะครุศาสตร์อุตสาหกรรม สาขาวิชาครุศาสตร์เกษตรร(5 ปี),103,10,10,18843.6,17757.55,18123.15,381.8347
คณะเทคโนโลยีการเกษตร สาขาวิชาสัตวศาสตร์,253,60,60,16182.7,13632.35,14346.7633,582.5032
คณะเทคโนโลยีการเกษตร สาขาวิชาวิยาการการประมง,196,60,60,14664.1,12597.45,13406.5175,555.614
คณะเทคโนโลยีการเกษตร สาขาวิชาพัฒนาการเกษตร,212,35,35,14861.25,13333.4,13754.5,340.3347
คณะเทคโนโลยีการเกษตร สาขาวิชาการจัดการทรัพยาการดินและสิ่งแวดล้อม,148,25,25,15426.95,13607,14132.188,572.8063
คณะเทคโนโลยีการเกษตร สาขาวิชานิเทศศาสตร์เกษตร,150,20,20,15850,13817.7,14517,538.6055
คณะเทคโนโลยีการเกษตร สาขาวิชาเกษตรศาสตร์ (พืชไร่ พืชสวน กีฏวิทยา โรคพืช ปฐพีวิทยา ภูมิทัศน์ ),662,250,250,14971.2,11047.85,12409.8538,853.3768
คณะวิทยาศาสตร์ สาขาวิชาคณิตศาสตร์ประยุกต์,833,80,80,15844.3,13237.85,13820.9663,498.4317
คณะวิทยาศาสตร์ สาขาวิชาวิทยาการคอมพิวเตอร์,384,120,120,16795.7,13070.3,14099.8971,811.4095
คณะวิทยาศาสตร์ สาขาวิชาเคมีอุตสาหกรรม,481,160,160,16632.5,13813.2,14705.9159,717.4066
คณะวิทยาศาสตร์ สาขาวิชาเคมีสิ่งแวดล้อม,1155,60,60,15820,13922.25,14442.04,436.2698
คณะวิทยาศาสตร์ สาขาวิชาเทคโนโลยีชีวภาพ,263,80,80,15485.7,13326.8,14182.9963,558.582
คณะวิทยาศาสตร์ สาขาวิชาจุลชีววิทยาอุตสาหกรรม,244,80,80,16783.75,13137.9,14273.785,813.6574
คณะวิทยาศาสตร์ สาขาวิชาฟิสิกส์ประยุกต์,239,120,120,15224.05,10379.75,12585.3642,971.2893
คณะวิทยาศาสตร์ สาขาวิชาสถิติประยุกต์,348,80,80,16107.5,13003.15,13611.5906,537.7627
คณะอุสาหกรรมเกษตร สาขาวิชาวิทยาศาสตร์และเทคโนโลยีการอาหาร,278,53,53,1844.95,15255,16089.1632,654.061
คณะอุสาหกรรมเกษตร สาขาวิชาเทคโนโลยีการหมักในอุตสาหกรรม,199,57,57,15779.45,13543.85,14335.2526,541.1004
คณะอุสาหกรรมเกษตร สาขาวิชาวิศวกรรมแปรรูปอาหาร,130,53,53,16493.25,10228.25,14388.0406,1406.3974
คณะเทคโนโลยีสารสนเทศ สาขาวิชาเทคโนโลยีสารสนเทศ,289,50,50,17717.3,14327.3,15121.03,754.344
วิทยาลัยนานาชาติ สาขาวิชาวิสวกรรมซอฟต์แวร์ (หลักสูตรนานาชาติ),100,15,15,17792.5,14576.7,15543.35,862.2216
วิทยาลัยการบริหารและจัดการ สาขาวิชาบริหารธุรกิจเกษตร,428,80,80,1660.7,14630.1,15197.5619,425.7081
วิทยาลัยการบริหารและจัดการ สาขาวิชาเทคโนโลยีการจัดการ,371,40,40,18051.25,15932.55,16534.0488,512.7295
